id,rubric_id,tier_tagged,tier_observed,tier_variance,answer_key_verdict,problem_rubric_hash,solution_hash,full_review_hash,canonical_grade_pass,canonical_grade_score,canonical_grade_confidence,primary_domain,capability_tag,scenario_family,feasibility_trap,required_fields,validation_fields,notes
SB-L9-077,stockbench-l9-077,L9,L9,0,VERIFIED,67ad109db93e0192524c2c52a40bc148433f8dfbfb3f2c19b0246e1bc0331414,47658df1afd3b05b71e5ba8febfaf99dd490d56c3b87dcc9fe84b35751f7a0ba,c21b870840c40dfd199005f775f55ca25557099f210f9a4095870b48a5475d7a,true,1,1,Execution / liquidity / microstructure,judgment_risk_augmentation,auction_session_constraint,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,
SB-L9-078,stockbench-l9-078,L9,L9,0,VERIFIED,b749d4315bcf067428a8a90f2d665a41eebf158388c5f1fc18c40065965b1a41,54473c1cd77d0457b7b258e132bbcb82bc7c267af127a96ffccce31553ddcfe3,3ad4957f61ba89eab1e8b0d06b2369b7ad4ed9e72fbe0dcbb4a293d8fb5574c5,true,1,1,Spot FX / CFDs / multi-currency,execution_action_quality,forward_vs_spot_payment,false,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,
SB-L9-079,stockbench-l9-079,L9,L9,0,VERIFIED,f23a371c146ada9f605a1560e71f047e2429b3a8103639a181abbe8ef9998b2e,41814f70225b3dbe44299b8ba1209687ff174594405679e379fa990c7bc6d580,17a0196dd70822b7c78a667dbe47e1f393c76ea316da9e25da5110a47f211119,true,1,1,Corporate actions / settlement / calendar / jurisdiction,execution_action_quality,ex_dividend_adjustment,true,decision|selected_route|adjusted_stop_price|option_strike_adjusted|option_strike_after|feasibility|rejected_routes,decision|selected_route|adjusted_stop_price|option_strike_adjusted|option_strike_after|feasibility|rejected_routes,
SB-L9-080,stockbench-l9-080,L9,L9,0,VERIFIED,fc5adfb1e7f693bf5a971876cf377363edbdc0c2dbd304ab9d9232642c2f26ef,bfc942466445cfc7632f12cd13ce5a326aa2166885c39527004da4b5a60066da,4d3acde9180ac9f8916df5474092eebd1c44fc0fac874a6cdd068f5f5bc148ff,true,1,1,Feasibility / rejection / no-trade traps,judgment_risk_augmentation,borrow_recall_margin_hedge,true,decision|selected_route|instrument|buy_to_cover_shares|put_contracts|premium_paid|feasibility|rejected_routes,decision|selected_route|instrument|buy_to_cover_shares|put_contracts|premium_paid|feasibility|rejected_routes,
SB-L9-081,stockbench-l9-081,L9,L9,0,VERIFIED,0501c234b77ba056fc05b126af5a27588e2cdb3980b4f6c001ac47601cf87e8b,dc05deac5ede631f6a97b09312315b0c1f2253a73ae2b2305bd33b1ad185a622,0b1f58ad98649e186f3a64ca6633cb369a3e539f64d45d9782fafa61beed75dc,true,1,1,Spot equities / ETFs,execution_action_quality,opening_auction_limit,false,decision|selected_route|instrument|quantity|limit_price|venue|feasibility|rejected_routes,decision|selected_route|instrument|quantity|limit_price|venue|feasibility|rejected_routes,
SB-L10-008,stockbench-l10-008,L10,L10,0,VERIFIED,f4d186a89ec27842eddd4d63bac58d0fb2dc067c292e1588731da7e44582802b,d94bcb05f946ff55462ebccdb068650c7faa085eb50b48fd42a9f93f26cb4c7a,83e80e94048efd48cd8d63a9e2ee05d6fdc3821d430ec0910f4c559d849780c5,true,1,1,Execution / liquidity / microstructure,execution_action_quality,twap_slippage_limit,true,decision|instrument|side|clip_size_shares|filled_shares|average_price|limit_price|feasibility|rejected_routes|residual_check,decision|instrument|side|clip_size_shares|filled_shares|average_price|limit_price|feasibility|rejected_routes|residual_check,
SB-L10-009,stockbench-l10-009,L10,L10,0,VERIFIED,30cfb6b449dc9b5d075009fbd45142facc5a05375eb7faa5ae4f0dccc9d1c990,ae5c3a26448e4b8e15efaf0a299ebf7ed2066fcc998c2ae50d5c09b5e3cdcc0d,ed6c92a451fdaed4bccc48eef27791514c941738728a611bf2d380dd330c5274,true,1,1,Execution / liquidity / microstructure,judgment_risk_augmentation,order_book_liquidity_limit,true,decision|instrument|side|clip_size_shares|filled_shares|average_price|limit_price|feasibility|rejected_routes|residual_check,decision|instrument|side|clip_size_shares|filled_shares|average_price|limit_price|feasibility|rejected_routes|residual_check,
SB-L10-010,stockbench-l10-010,L10,L10,0,VERIFIED,ee0cecb6567975c9611bca2a1736e9544ea0121f7e798c93c4e258e6bba1600a,ac85ae6785a2eca5526f859020ffcbf78fdaecaeed3a301c6e13c9ba5abf4356,bd4b6e7001ec9669c1c3c80470ef93d054a9613405226359706aef83d5cdf8d4,true,1,1,Execution / liquidity / microstructure,execution_action_quality,invalid_route_session_trap,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes|residual_check,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes|residual_check,
SB-L10-011,stockbench-l10-011,L10,L10,0,VERIFIED,cf4abd3e0572bd615766270a32401c6c8b1b2ffe62151fdbe98e8cc625ee8cac,81e58209b43f4e343addbb28d0fc8c53e427794cd9cc2a952b6c6f5605b36a15,4a707041cc0d218c683d8dfa6b91a60bf541e10c69680c279c8bc33acec68562,true,1,1,Spot FX / CFDs / multi-currency,execution_action_quality,multi_currency_cash_buffer,true,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|residual_check,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|residual_check,
SB-L10-012,stockbench-l10-012,L10,L10,0,VERIFIED,f9f2a2373a90766b04538e0fb066073e86c55ed0a47a5d6a8efb7b86b791e173,626de44bdce60c6ac2b985eb856c7f6d470aab3991a0c5780dae7e9c87e91014,5640e1c1e286b933c2d4ec47e9cee351aa120b28e78dbf6b92f36a14e11a27f7,true,1,1,Execution / liquidity / microstructure,judgment_risk_augmentation,twap_slippage_limit,true,decision|instrument|side|clip_size_shares|filled_shares|average_price|limit_price|feasibility|rejected_routes|residual_check,decision|instrument|side|clip_size_shares|filled_shares|average_price|limit_price|feasibility|rejected_routes|residual_check,
SB-L10-013,stockbench-l10-013,L10,L10,0,VERIFIED,21e4798d166310305a4da79ef919b1f8cd2d410a83ea2eb3ac8476232b8cdf05,021176db61a5688f9a40c980b7481652efabbf4115760fcedded4236f2b49160,e283e54bc2844fe6db2c020ead7deaab4b7bcfe4f440cd3b7fbf6b4c914c4188,true,1,1,Spot FX / CFDs / multi-currency,execution_action_quality,fx_settlement_mismatch,true,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|residual_check,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|residual_check,
SB-L10-014,stockbench-l10-014,L10,L10,0,VERIFIED,2c9b9fa5747204fac50f8c101d6c9de90bf364db9e67c8b4c2bb48768a8a41ef,2343ddd12c6f0adb964b7b1abdd6c234073c4195b6e11a0f21f0bf22d131c372,2ffb09228eafd2b6d7246d4027ff1ee292f4bfda6f0871071da5feaf09f4b337,true,1,1,Execution / liquidity / microstructure,execution_action_quality,invalid_route_session_trap,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes|residual_check,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes|residual_check,
SB-L10-015,stockbench-l10-015,L10,L10,0,VERIFIED,489aea3dedf1b5cc7d613cb3cdc685a438ef0839cd0db2f0b2bbf9cf44040ea2,7303db6aced965b7ff938a0bb531b93e9dd2ef96db7ee4f6e9b96480c4c2bb6b,771794f97ab3eda49cd8622bc43c5d224fe92e534e25eb75ce05d726e8ca1cb9,true,1,1,Spot FX / CFDs / multi-currency,judgment_risk_augmentation,multi_currency_cash_buffer,true,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|residual_check,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|residual_check,
SB-L10-016,stockbench-l10-016,L10,L10,0,VERIFIED,36fc32790cfbfbe4a509c77ddf2566f51e8acd3dba707d4dcbdcfdbe754c86d0,b5d694755252f76cb37232e0ee33c5948d3a05e5719ad05d4d680747f6416014,a16d86debf82df3196afa294942b606ca78a6a5492e2859d82cc24c27bc0999d,true,1,1,Listed options strategy / Greeks,execution_action_quality,exercise_assignment_roll_decision,false,decision|selected_route|instrument|dividend_per_share|call_time_value|exercise_early|feasibility|rejected_routes|residual_check,decision|selected_route|instrument|dividend_per_share|call_time_value|exercise_early|feasibility|rejected_routes|residual_check,
SB-L10-017,stockbench-l10-017,L10,L10,0,VERIFIED,af48e3db795d06724a66c98aaf21ff5600e050f007b9f4a0604476e6e40a6417,5f81c518237f89414670cdca79e1ba2a7ea82b5855e773e4d23520da95dee369,7e8dcde1c386944da06f946c1aabaf2b6924f648528887ec4fa661b27d3b76f0,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,futures_beta_hedge,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|residual_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|residual_check,
SB-L10-018,stockbench-l10-018,L10,L10,0,VERIFIED,ddcf9f91a473386cf75cff41eeca0a57dcf1cefe62404f1ee75b44e2aa3f7639,d1be877cfd535dc9a44315d96f3e817a38e50f77bef476bd34476da68b7ee9ef,923c08874779aae2ce7282f57622f4001f43986073859e7ef183dab625de0a77,true,1,1,Execution / liquidity / microstructure,judgment_risk_augmentation,invalid_route_session_trap,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes|residual_check,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes|residual_check,
SB-L10-019,stockbench-l10-019,L10,L10,0,VERIFIED,4e4e77d20de029b565a0c2a2ee13e0fa6232ff6bdeee1408d35a7a2fd452ddf4,452e29d0812cda12909c3ac0bb7678d3fdbf527ae1c547f902f9583cdba1f8f6,5a84ad4b765f2da0d1babc56c60a36711b4c3eb600c8fc10cfffe106d5afb282,true,1,1,Spot FX / CFDs / multi-currency,execution_action_quality,multi_currency_cash_buffer,true,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|residual_check,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|residual_check,
SB-L10-020,stockbench-l10-020,L10,L10,0,VERIFIED,8e28456df8c868a5298a5aa7a307972891b54c87973028c230dd655a15c2c05e,3e2a030b5fc86bb0eca60e0625d5cae6f819d3b380cbaea2aba83d4c1ee26102,88579670752fdcd22f4fd8049930f75e5de55c64162c8b79c111c830c3ec133a,true,1,1,Corporate actions / settlement / calendar / jurisdiction,execution_action_quality,regional_market_holiday,true,decision|selected_route|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes|residual_check,decision|selected_route|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes|residual_check,
SB-L10-021,stockbench-l10-021,L10,L10,0,VERIFIED,2da0492533a5b5cc5a6c386a0051228d844180239821de730d4ef59c67e1adc8,3d986cc4e7e049be8634d4adf46ad8a7cf1d111ccf07ed10ee871b52e1b88bd0,c1f87b61b90269243f3ec2cb83066d6ac0fab45600366c7fb9bcc399eff1b647,true,1,1,Listed options strategy / Greeks,judgment_risk_augmentation,covered_call_assignment,true,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|residual_check,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|residual_check,
SB-L10-022,stockbench-l10-022,L10,L10,0,VERIFIED,976932d4c0dc28dc605e580b41396b2949b06ee7baa6a67f4f653048600cc15d,23849d28fa6d3446d1851ffd47e965e537a3f1aa997d9b4002203d78fe1b14ba,d8bdb43d7b6ebc13c64b3315bc09d790fa1174b12ad58a7ff37d188c76e94561,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,futures_roll_calendar,false,decision|selected_route|contracts|roll_cost_usd|fees_usd|total_cost_usd|feasibility|rejected_routes|residual_check,decision|selected_route|contracts|roll_cost_usd|fees_usd|total_cost_usd|feasibility|rejected_routes|residual_check,
SB-L10-023,stockbench-l10-023,L10,L10,0,VERIFIED,888c4067148e965b797353f91a953bf2d191f44be09bcedea470296bb4b1379f,4d1a2e887298a67b3d44fcebb8dba4460bd4a5afab1aafad114e9c79e1da215e,971c9258e762e96e4f1eca39026fa32354336727ae2f35c8a286300e020e8975,true,1,1,Execution / liquidity / microstructure,execution_action_quality,auction_session_constraint,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes|residual_check,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes|residual_check,
SB-L10-024,stockbench-l10-024,L10,L10,0,VERIFIED,085e74c448702581bdd4971ad43a34bdfa542192fd6f5aa46b14c6dffbe0a8f1,60f8a2333e0e3ad54a1d6aee1f9a2d64f7ceaeeb4f09942820aa28630eb7a931,85046a6e3458d3110c1fd4caa341848a6f96e78a115451cfb10c973eea69b673,true,1,1,Spot FX / CFDs / multi-currency,judgment_risk_augmentation,forward_vs_spot_payment,false,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|residual_check,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|residual_check,
SB-L10-025,stockbench-l10-025,L10,L10,0,VERIFIED,033f6450faf17c86e8428fd49c03cfc6f57f1cc1391c246cd3770af41022d12c,1e94ec43b5e0546fb624497b35b82fac4b91670642bc77bf22dca249c8faba8d,122ab35df2c0311fb495b8a2712614c6d6b413edc750294f273a224ba7053788,true,1,1,Corporate actions / settlement / calendar / jurisdiction,execution_action_quality,ex_dividend_adjustment,true,decision|selected_route|adjusted_stop_price|option_strike_adjusted|option_strike_after|feasibility|rejected_routes|residual_check,decision|selected_route|adjusted_stop_price|option_strike_adjusted|option_strike_after|feasibility|rejected_routes|residual_check,
SB-L10-026,stockbench-l10-026,L10,L10,0,VERIFIED,de4f785dbfb318ed8a75e1b39a87b2dd6ddeb34eb569746a71de0daad5dd4599,f5818af0175c1c0ff06d675294f18ebe858a29f5c10555884bdfd4baf282272f,1b6fe2670bea1a46bd8254384d49b08588d19ab08e20a98e12f7a7ba74ee03e6,true,1,1,Listed options strategy / Greeks,execution_action_quality,put_spread_downside_floor,false,decision|selected_route|buy_put_strike|sell_put_strike|contracts|net_premium_paid|scenario_pnl_usd|feasibility|rejected_routes|residual_check,decision|selected_route|buy_put_strike|sell_put_strike|contracts|net_premium_paid|scenario_pnl_usd|feasibility|rejected_routes|residual_check,
SB-L10-027,stockbench-l10-027,L10,L10,0,VERIFIED,03f37d33807e4898f624284ce71ea4792c58d621ff43e208608aedce661f4f82,7c1dd4b112d130efba65d84a105aa47c319d634c62d627b4c0d6e09b09e3efac,51448651035527b2186d718d81f5160285d02009ea8f7c7fad32925a91271363,true,1,1,Futures / commodities / spreads / rolls,judgment_risk_augmentation,commodity_roll_basis_hedge,true,decision|selected_route|contracts|roll_cost_usd|fees_usd|total_cost_usd|feasibility|rejected_routes|residual_check,decision|selected_route|contracts|roll_cost_usd|fees_usd|total_cost_usd|feasibility|rejected_routes|residual_check,
SB-L10-028,stockbench-l10-028,L10,L10,0,VERIFIED,c62ab7bb2a3d727785acb5f6520a356571de33bb2772fab71f9c675158a55c44,6cae28ed487095c6da88db42af475a95775cabb7b233fd616c5304424199aa89,d23eee6fb2883867ba5fec9381aea1de677249b7b997640dd77514c0cf408325,true,1,1,Portfolio risk / rebalancing,execution_action_quality,risk_budget_rebalance,false,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|residual_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|residual_check,
SB-L10-029,stockbench-l10-029,L10,L10,0,VERIFIED,948b2badeae9593fc0f161b7f556ce7d6a0eacd519c0ec90ac30f2d98f3696af,0f0b849d3d456fdf3e0cd06656bd5cf4c7f100338dbf6b0dbe6d26a072faf864,58f0cc90fa6c4182aacde2613db0610b049f71242e748711c630d0ecbd8b5ef6,true,1,1,Shorting / borrow / margin / locates,execution_action_quality,short_locate_failure,true,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|residual_check,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|residual_check,
SB-L10-030,stockbench-l10-030,L10,L10,0,VERIFIED,4ccfe9612b5ef319bbe82145e5c0a8d92cba24377a3f5adc6697e299d793ffd8,33b4d29293d52fdeb7d94721471327e6ba6578dd872dadb7ebe58123902c0aca,09955661738af310843f9a7545072620750be1d842c64be6c1b97b5aa22a45c2,true,1,1,Execution / liquidity / microstructure,judgment_risk_augmentation,invalid_route_session_trap,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes|residual_check,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes|residual_check,
SB-L10-031,stockbench-l10-031,L10,L10,0,VERIFIED,d222958b4668e32b4216a80df38c64caf12c3e9b59c3d084384bba0f99b3c7d9,389b2cc143f9c0f33fd454a1fccac5283d07d316d348f04af26233b0332d5d25,61ffbfa64ce064bef25fe699dbb2f57c70a4295a97c951c3701e67fdcdb69dfa,true,1,1,Spot FX / CFDs / multi-currency,execution_action_quality,multi_currency_cash_buffer,true,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|residual_check,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|residual_check,
SB-L10-032,stockbench-l10-032,L10,L10,0,VERIFIED,87b6a7e1b93144cb558667630ef41fd6643fb70d2b6b86ee47da58fae6501b84,7ecc78eaf042638e6eaa9a24e7716f8b4deb034584a67952e7733c903d1e70eb,b4ab4e99b991f3b20af9fee8bc8ac56000ce28ca66b30662bee247129e07ae06,true,1,1,Corporate actions / settlement / calendar / jurisdiction,execution_action_quality,regional_market_holiday,true,decision|selected_route|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes|residual_check,decision|selected_route|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes|residual_check,
SB-L10-033,stockbench-l10-033,L10,L10,0,VERIFIED,c7ee5965c6c31746f99afab53b3eaf1861bd1e6c0d040aaa3f698478c54c3be1,22d5cfaa2d3420592c63dd8a9b58bfc6771906597b8993f5ef414d218ae2afb0,d926016f7fa702b54e06b5772c48b507b1baa51dbb45380d3663d6170c6c086e,true,1,1,Spot equities / ETFs,judgment_risk_augmentation,equity_order_ticket,true,decision|selected_route|instrument|side|quantity|order_type|limit_price|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes|residual_check,decision|selected_route|instrument|side|quantity|order_type|limit_price|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes|residual_check,
SB-L10-034,stockbench-l10-034,L10,L10,0,VERIFIED,25b47e4134136aefe6c6e5e46bbe7d21b2fe32c23849bed937fe031719571f45,b42082678b725520e243d33634f25b8ca654efdf7ca558c387ef2ea06af1d17e,be19744645ea9381cc8ced139584e18902bd285135558fde3ed2a83ecf941202,true,1,1,Listed options strategy / Greeks,execution_action_quality,put_spread_downside_floor,false,decision|selected_route|buy_put_strike|sell_put_strike|contracts|net_premium_paid|scenario_pnl_usd|feasibility|rejected_routes|residual_check,decision|selected_route|buy_put_strike|sell_put_strike|contracts|net_premium_paid|scenario_pnl_usd|feasibility|rejected_routes|residual_check,
SB-L10-035,stockbench-l10-035,L10,L10,0,VERIFIED,7e0cdba85ec1053cf905f45602310dcdb98a9c44158581907dcf616abaa6e8b5,bb0b8e2365cb40801200ca6981541fc2a530d456e67980de6e4f77b9656a0d75,1e702a2cf90ca2574d7c13f984aeeb05b8e26243bb50512d8b0a13a99370827a,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,commodity_roll_basis_hedge,true,decision|selected_route|contracts|roll_cost_usd|fees_usd|total_cost_usd|feasibility|rejected_routes|residual_check,decision|selected_route|contracts|roll_cost_usd|fees_usd|total_cost_usd|feasibility|rejected_routes|residual_check,
